START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/28/18,01:05 PM,01:05 PM,Nationals at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",05/28/18,05/28/18,04:05 PM,04:05 PM,FALSE,TRUE,05/28/18,12:05 PM,12:05 PM,FREE,BUSY
05/29/18,07:05 PM,07:05 PM,Nationals at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2- MLBN (out-of-market only) ----- Local Radio: 106.7 The Fan",05/29/18,05/29/18,10:05 PM,10:05 PM,FALSE,TRUE,05/29/18,06:05 PM,06:05 PM,FREE,BUSY
05/30/18,07:05 PM,07:05 PM,Nationals at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",05/30/18,05/30/18,10:05 PM,10:05 PM,FALSE,TRUE,05/30/18,06:05 PM,06:05 PM,FREE,BUSY
05/31/18,07:35 PM,07:35 PM,Nationals at Braves,SunTrust Park - Atlanta,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",05/31/18,05/31/18,10:35 PM,10:35 PM,FALSE,TRUE,05/31/18,06:35 PM,06:35 PM,FREE,BUSY
06/01/18,07:35 PM,07:35 PM,Nationals at Braves,SunTrust Park - Atlanta,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",06/01/18,06/01/18,10:35 PM,10:35 PM,FALSE,TRUE,06/01/18,06:35 PM,06:35 PM,FREE,BUSY
06/02/18,04:10 PM,04:10 PM,Nationals at Braves,SunTrust Park - Atlanta,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",06/02/18,06/02/18,07:10 PM,07:10 PM,FALSE,TRUE,06/02/18,03:10 PM,03:10 PM,FREE,BUSY
06/03/18,01:35 PM,01:35 PM,Nationals at Braves,SunTrust Park - Atlanta,"Local TV: MASN 2- MLBN (out-of-market only) ----- Local Radio: 106.7 The Fan",06/03/18,06/03/18,04:35 PM,04:35 PM,FALSE,TRUE,06/03/18,12:35 PM,12:35 PM,FREE,BUSY
06/05/18,07:05 PM,07:05 PM,Rays at Nationals,Nationals Park - Washington,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",06/05/18,06/05/18,10:05 PM,10:05 PM,FALSE,TRUE,06/05/18,06:05 PM,06:05 PM,FREE,BUSY
06/06/18,01:05 PM,01:05 PM,Rays at Nationals,Nationals Park - Washington,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",06/06/18,06/06/18,04:05 PM,04:05 PM,FALSE,TRUE,06/06/18,12:05 PM,12:05 PM,FREE,BUSY
06/08/18,07:05 PM,07:05 PM,Giants at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/08/18,06/08/18,10:05 PM,10:05 PM,FALSE,TRUE,06/08/18,06:05 PM,06:05 PM,FREE,BUSY
06/09/18,12:05 PM,12:05 PM,Giants at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/09/18,06/09/18,03:05 PM,03:05 PM,FALSE,TRUE,06/09/18,11:05 AM,11:05 AM,FREE,BUSY
06/10/18,04:05 PM,04:05 PM,Giants at Nationals,Nationals Park - Washington,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",06/10/18,06/10/18,07:05 PM,07:05 PM,FALSE,TRUE,06/10/18,03:05 PM,03:05 PM,FREE,BUSY
06/12/18,07:05 PM,07:05 PM,Nationals at Yankees,Yankee Stadium - Bronx,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/12/18,06/12/18,10:05 PM,10:05 PM,FALSE,TRUE,06/12/18,06:05 PM,06:05 PM,FREE,BUSY
06/13/18,07:05 PM,07:05 PM,Nationals at Yankees,Yankee Stadium - Bronx,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/13/18,06/13/18,10:05 PM,10:05 PM,FALSE,TRUE,06/13/18,06:05 PM,06:05 PM,FREE,BUSY
06/15/18,07:07 PM,07:07 PM,Nationals at Blue Jays,Rogers Centre - Toronto,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/15/18,06/15/18,10:07 PM,10:07 PM,FALSE,TRUE,06/15/18,06:07 PM,06:07 PM,FREE,BUSY
06/16/18,04:07 PM,04:07 PM,Nationals at Blue Jays,Rogers Centre - Toronto,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/16/18,06/16/18,07:07 PM,07:07 PM,FALSE,TRUE,06/16/18,03:07 PM,03:07 PM,FREE,BUSY
