START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
09/17/18,08:05 PM,08:05 PM,Rays at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",09/17/18,09/17/18,11:05 PM,11:05 PM,FALSE,TRUE,09/17/18,07:05 PM,07:05 PM,FREE,BUSY
09/18/18,08:05 PM,08:05 PM,Rays at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",09/18/18,09/18/18,11:05 PM,11:05 PM,FALSE,TRUE,09/18/18,07:05 PM,07:05 PM,FREE,BUSY
09/19/18,02:05 PM,02:05 PM,Rays at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",09/19/18,09/19/18,05:05 PM,05:05 PM,FALSE,TRUE,09/19/18,01:05 PM,01:05 PM,FREE,BUSY
09/20/18,07:07 PM,07:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",09/20/18,09/20/18,10:07 PM,10:07 PM,FALSE,TRUE,09/20/18,06:07 PM,06:07 PM,FREE,BUSY
09/21/18,07:07 PM,07:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",09/21/18,09/21/18,10:07 PM,10:07 PM,FALSE,TRUE,09/21/18,06:07 PM,06:07 PM,FREE,BUSY
09/22/18,04:07 PM,04:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- 104.3 FM/760 AM WLCC",09/22/18,09/22/18,07:07 PM,07:07 PM,FALSE,TRUE,09/22/18,03:07 PM,03:07 PM,FREE,BUSY
09/23/18,01:07 PM,01:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- 104.3 FM/760 AM WLCC",09/23/18,09/23/18,04:07 PM,04:07 PM,FALSE,TRUE,09/23/18,12:07 PM,12:07 PM,FREE,BUSY
09/24/18,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",09/24/18,09/24/18,10:10 PM,10:10 PM,FALSE,TRUE,09/24/18,06:10 PM,06:10 PM,FREE,BUSY
09/25/18,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",09/25/18,09/25/18,10:10 PM,10:10 PM,FALSE,TRUE,09/25/18,06:10 PM,06:10 PM,FREE,BUSY
09/26/18,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",09/26/18,09/26/18,10:10 PM,10:10 PM,FALSE,TRUE,09/26/18,06:10 PM,06:10 PM,FREE,BUSY
09/27/18,01:10 PM,01:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",09/27/18,09/27/18,04:10 PM,04:10 PM,FALSE,TRUE,09/27/18,12:10 PM,12:10 PM,FREE,BUSY
09/28/18,07:10 PM,07:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",09/28/18,09/28/18,10:10 PM,10:10 PM,FALSE,TRUE,09/28/18,06:10 PM,06:10 PM,FREE,BUSY
09/29/18,06:10 PM,06:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- 104.3 FM/760 AM WLCC",09/29/18,09/29/18,09:10 PM,09:10 PM,FALSE,TRUE,09/29/18,05:10 PM,05:10 PM,FREE,BUSY
09/30/18,03:10 PM,03:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- 104.3 FM/760 AM WLCC",09/30/18,09/30/18,06:10 PM,06:10 PM,FALSE,TRUE,09/30/18,02:10 PM,02:10 PM,FREE,BUSY
