START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
09/04/18,06:40 PM,09:40 PM,Padres at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/04/18,09/05/18,09:40 PM,12:40 AM,FALSE,TRUE,09/04/18,05:40 PM,08:40 PM,FREE,BUSY
09/06/18,06:40 PM,09:40 PM,Braves at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/06/18,09/07/18,09:40 PM,12:40 AM,FALSE,TRUE,09/06/18,05:40 PM,08:40 PM,FREE,BUSY
09/07/18,06:40 PM,09:40 PM,Braves at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/07/18,09/08/18,09:40 PM,12:40 AM,FALSE,TRUE,09/07/18,05:40 PM,08:40 PM,FREE,BUSY
09/08/18,05:10 PM,08:10 PM,Braves at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/08/18,09/08/18,08:10 PM,11:10 PM,FALSE,TRUE,09/08/18,04:10 PM,07:10 PM,FREE,BUSY
09/09/18,01:10 PM,04:10 PM,Braves at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/09/18,09/09/18,04:10 PM,07:10 PM,FALSE,TRUE,09/09/18,12:10 PM,03:10 PM,FREE,BUSY
09/10/18,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",09/10/18,09/10/18,08:40 PM,11:40 PM,FALSE,TRUE,09/10/18,04:40 PM,07:40 PM,FREE,BUSY
09/11/18,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/11/18,09/11/18,08:40 PM,11:40 PM,FALSE,TRUE,09/11/18,04:40 PM,07:40 PM,FREE,BUSY
09/12/18,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",09/12/18,09/12/18,08:40 PM,11:40 PM,FALSE,TRUE,09/12/18,04:40 PM,07:40 PM,FREE,BUSY
09/13/18,12:10 PM,03:10 PM,D-backs at Rockies,Coors Field - Denver,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",09/13/18,09/13/18,03:10 PM,06:10 PM,FALSE,TRUE,09/13/18,11:10 AM,02:10 PM,FREE,BUSY
09/14/18,05:10 PM,08:10 PM,D-backs at Astros,Minute Maid Park - Houston,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",09/14/18,09/14/18,08:10 PM,11:10 PM,FALSE,TRUE,09/14/18,04:10 PM,07:10 PM,FREE,BUSY
