START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/31/18,08:10 PM,08:10 PM,Red Sox at Astros,Minute Maid Park - Houston,"Local TV: NESN- MLBN (out-of-market only) ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",05/31/18,05/31/18,11:10 PM,11:10 PM,FALSE,TRUE,05/31/18,07:10 PM,07:10 PM,FREE,BUSY
06/01/18,08:10 PM,08:10 PM,Red Sox at Astros,Minute Maid Park - Houston,"Local TV: NESN- MLBN (out-of-market only) ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/01/18,06/01/18,11:10 PM,11:10 PM,FALSE,TRUE,06/01/18,07:10 PM,07:10 PM,FREE,BUSY
06/02/18,07:15 PM,07:15 PM,Red Sox at Astros,Minute Maid Park - Houston,"Local TV: FOX ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/02/18,06/02/18,10:15 PM,10:15 PM,FALSE,TRUE,06/02/18,06:15 PM,06:15 PM,FREE,BUSY
06/03/18,07:35 PM,07:35 PM,Red Sox at Astros,Minute Maid Park - Houston,"Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/03/18,06/03/18,10:35 PM,10:35 PM,FALSE,TRUE,06/03/18,06:35 PM,06:35 PM,FREE,BUSY
06/05/18,07:10 PM,07:10 PM,Tigers at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/05/18,06/05/18,10:10 PM,10:10 PM,FALSE,TRUE,06/05/18,06:10 PM,06:10 PM,FREE,BUSY
06/06/18,07:10 PM,07:10 PM,Tigers at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/06/18,06/06/18,10:10 PM,10:10 PM,FALSE,TRUE,06/06/18,06:10 PM,06:10 PM,FREE,BUSY
06/07/18,07:10 PM,07:10 PM,Tigers at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/07/18,06/07/18,10:10 PM,10:10 PM,FALSE,TRUE,06/07/18,06:10 PM,06:10 PM,FREE,BUSY
06/08/18,07:10 PM,07:10 PM,White Sox at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/08/18,06/08/18,10:10 PM,10:10 PM,FALSE,TRUE,06/08/18,06:10 PM,06:10 PM,FREE,BUSY
06/09/18,04:05 PM,04:05 PM,White Sox at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/09/18,06/09/18,07:05 PM,07:05 PM,FALSE,TRUE,06/09/18,03:05 PM,03:05 PM,FREE,BUSY
06/10/18,01:05 PM,01:05 PM,White Sox at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/10/18,06/10/18,04:05 PM,04:05 PM,FALSE,TRUE,06/10/18,12:05 PM,12:05 PM,FREE,BUSY
